date,meantempm,maxtempm,mintempm,meantempm_1,meantempm_2,meantempm_3,meandewptm_1,meandewptm_2,meandewptm_3,meanpressurem_1,meanpressurem_2,meanpressurem_3,maxhumidity_1,maxhumidity_2,maxhumidity_3,minhumidity_1,minhumidity_2,minhumidity_3,maxtempm_1,maxtempm_2,maxtempm_3,mintempm_1,mintempm_2,mintempm_3,maxdewptm_1,maxdewptm_2,maxdewptm_3,mindewptm_1,mindewptm_2,mindewptm_3,maxpressurem_1,maxpressurem_2,maxpressurem_3,minpressurem_1,minpressurem_2,minpressurem_3,precipm_1,precipm_2,precipm_3
2016-02-24,3.2916666666666665,5.0,0.0,7.333333333333333,4.75,-0.25,6.791666666666667,4.291666666666667,-3.25,1006.9166666666666,1004.875,1014.7083333333334,99.0,98.0,93.0,98.0,96.0,80.0,10.0,8.0,2.0,6.0,1.0,-3.0,9.0,8.0,0.0,5.0,0.0,-6.0,1008.0,1008.0,1021.0,1006.0,1001.0,1009.0,0.0,0.0,0.0
2016-02-25,1.0416666666666667,4.0,-1.0,3.2916666666666665,7.333333333333333,4.75,2.6666666666666665,6.791666666666667,4.291666666666667,1007.5833333333334,1006.9166666666666,1004.875,98.0,99.0,98.0,95.0,98.0,96.0,5.0,10.0,8.0,0.0,6.0,1.0,5.0,9.0,8.0,0.0,5.0,0.0,1011.0,1008.0,1008.0,1006.0,1006.0,1001.0,0.0,0.0,0.0
2016-02-26,1.5416666666666667,3.0,0.0,1.0416666666666667,3.2916666666666665,7.333333333333333,-1.25,2.6666666666666665,6.791666666666667,1014.75,1007.5833333333334,1006.9166666666666,96.0,98.0,99.0,80.0,95.0,98.0,4.0,5.0,10.0,-1.0,0.0,6.0,0.0,5.0,9.0,-3.0,0.0,5.0,1018.0,1011.0,1008.0,1011.0,1006.0,1006.0,0.0,0.0,0.0
2016-02-27,0.7916666666666666,4.0,-1.0,1.5416666666666667,1.0416666666666667,3.2916666666666665,0.08333333333333333,-1.25,2.6666666666666665,1014.0416666666666,1014.75,1007.5833333333334,98.0,96.0,98.0,97.0,80.0,95.0,3.0,4.0,5.0,0.0,-1.0,0.0,2.0,0.0,5.0,-3.0,-3.0,0.0,1017.0,1018.0,1011.0,1013.0,1011.0,1006.0,0.0,0.0,0.0
2016-02-28,1.125,4.0,-1.0,0.7916666666666666,1.5416666666666667,1.0416666666666667,0.0,0.08333333333333333,-1.25,1019.7083333333334,1014.0416666666666,1014.75,98.0,98.0,96.0,91.0,97.0,80.0,4.0,3.0,4.0,-1.0,0.0,-1.0,1.0,2.0,0.0,-1.0,-3.0,-3.0,1026.0,1017.0,1018.0,1013.0,1013.0,1011.0,0.0,0.0,0.0
2016-02-29,4.0,6.0,2.0,1.125,0.7916666666666666,1.5416666666666667,-0.7916666666666666,0.0,0.08333333333333333,1027.0,1019.7083333333334,1014.0416666666666,96.0,98.0,98.0,91.0,91.0,97.0,4.0,4.0,3.0,-1.0,-1.0,0.0,2.0,1.0,2.0,-2.0,-1.0,-3.0,1028.0,1026.0,1017.0,1026.0,1013.0,1013.0,0.0,0.0,0.0
2016-03-01,6.5,10.0,4.0,4.0,1.125,0.7916666666666666,3.875,-0.7916666666666666,0.0,1024.5416666666667,1027.0,1019.7083333333334,99.0,96.0,98.0,98.0,91.0,91.0,6.0,4.0,4.0,2.0,-1.0,-1.0,5.0,2.0,1.0,2.0,-2.0,-1.0,1027.0,1028.0,1026.0,1021.0,1026.0,1013.0,0.0,0.0,0.0
2016-03-02,3.7083333333333335,7.0,0.0,6.5,4.0,1.125,5.666666666666667,3.875,-0.7916666666666666,1011.3333333333334,1024.5416666666667,1027.0,98.0,99.0,96.0,96.0,98.0,91.0,10.0,6.0,4.0,4.0,2.0,-1.0,8.0,5.0,2.0,4.0,2.0,-2.0,1021.0,1027.0,1028.0,1006.0,1021.0,1026.0,0.0,0.0,0.0
2016-03-03,1.3333333333333333,4.0,0.0,3.7083333333333335,6.5,4.0,2.4166666666666665,5.666666666666667,3.875,1007.2083333333334,1011.3333333333334,1024.5416666666667,98.0,98.0,99.0,97.0,96.0,98.0,7.0,10.0,6.0,0.0,4.0,2.0,5.0,8.0,5.0,0.0,4.0,2.0,1010.0,1021.0,1027.0,1005.0,1006.0,1021.0,0.0,0.0,0.0
2016-03-04,-0.041666666666666664,0.0,-1.0,1.3333333333333333,3.7083333333333335,6.5,0.08333333333333333,2.4166666666666665,5.666666666666667,1009.4583333333334,1007.2083333333334,1011.3333333333334,97.0,98.0,98.0,93.0,97.0,96.0,4.0,7.0,10.0,0.0,0.0,4.0,1.0,5.0,8.0,-1.0,0.0,4.0,1011.0,1010.0,1021.0,1007.0,1005.0,1006.0,0.0,0.0,0.0
2016-03-05,0.875,3.0,-1.0,-0.041666666666666664,1.3333333333333333,3.7083333333333335,-0.6666666666666666,0.08333333333333333,2.4166666666666665,1004.2916666666666,1009.4583333333334,1007.2083333333334,97.0,97.0,98.0,93.0,93.0,97.0,0.0,4.0,7.0,-1.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,0.0,1006.0,1011.0,1010.0,1003.0,1007.0,1005.0,0.0,0.0,0.0
2016-03-06,4.458333333333333,10.0,0.0,0.875,-0.041666666666666664,1.3333333333333333,-0.7916666666666666,-0.6666666666666666,0.08333333333333333,1009.625,1004.2916666666666,1009.4583333333334,98.0,97.0,97.0,91.0,93.0,93.0,3.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-2.0,-1.0,-1.0,1013.0,1006.0,1011.0,1006.0,1003.0,1007.0,0.0,0.0,0.0
2016-03-07,6.916666666666667,12.0,3.0,4.458333333333333,0.875,-0.041666666666666664,2.25,-0.7916666666666666,-0.6666666666666666,1012.375,1009.625,1004.2916666666666,96.0,98.0,97.0,94.0,91.0,93.0,10.0,3.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0,-2.0,-1.0,1013.0,1013.0,1006.0,1011.0,1006.0,1003.0,0.0,0.0,0.0
2016-03-08,8.5,13.0,5.0,6.916666666666667,4.458333333333333,0.875,4.708333333333333,2.25,-0.7916666666666666,1012.4166666666666,1012.375,1009.625,96.0,96.0,98.0,85.0,94.0,91.0,12.0,10.0,3.0,3.0,0.0,-1.0,7.0,4.0,0.0,3.0,0.0,-2.0,1013.0,1013.0,1013.0,1012.0,1011.0,1006.0,0.0,0.0,0.0
2016-03-09,7.5,11.0,5.0,8.5,6.916666666666667,4.458333333333333,5.625,4.708333333333333,2.25,1013.5,1012.4166666666666,1012.375,90.0,96.0,96.0,89.0,85.0,94.0,13.0,12.0,10.0,5.0,3.0,0.0,7.0,7.0,4.0,4.0,3.0,0.0,1016.0,1013.0,1013.0,1013.0,1012.0,1011.0,0.0,0.0,0.0
2016-03-10,7.166666666666667,12.0,4.0,7.5,8.5,6.916666666666667,5.916666666666667,5.625,4.708333333333333,1016.875,1013.5,1012.4166666666666,94.0,90.0,96.0,90.0,89.0,85.0,11.0,13.0,12.0,5.0,5.0,3.0,8.0,7.0,7.0,4.0,4.0,3.0,1018.0,1016.0,1013.0,1016.0,1013.0,1012.0,0.0,0.0,0.0
2016-03-11,5.833333333333333,7.0,4.0,7.166666666666667,7.5,8.5,4.833333333333333,5.916666666666667,5.625,1019.3333333333334,1016.875,1013.5,96.0,94.0,90.0,94.0,90.0,89.0,12.0,11.0,13.0,4.0,5.0,5.0,7.0,8.0,7.0,4.0,4.0,4.0,1021.0,1018.0,1016.0,1018.0,1016.0,1013.0,0.0,0.0,0.0
2016-03-12,6.166666666666667,8.0,5.0,5.833333333333333,7.166666666666667,7.5,4.333333333333333,4.833333333333333,5.916666666666667,1022.2916666666666,1019.3333333333334,1016.875,96.0,96.0,94.0,92.0,94.0,90.0,7.0,12.0,11.0,4.0,4.0,5.0,5.0,7.0,8.0,4.0,4.0,4.0,1024.0,1021.0,1018.0,1021.0,1018.0,1016.0,0.0,0.0,0.0
2016-03-13,2.75,5.0,1.0,6.166666666666667,5.833333333333333,7.166666666666667,5.375,4.333333333333333,4.833333333333333,1023.5833333333334,1022.2916666666666,1019.3333333333334,95.0,96.0,96.0,93.0,92.0,94.0,8.0,7.0,12.0,5.0,4.0,4.0,6.0,5.0,7.0,5.0,4.0,4.0,1024.0,1024.0,1021.0,1023.0,1021.0,1018.0,0.0,0.0,0.0
2016-03-14,1.0833333333333333,3.0,-1.0,2.75,6.166666666666667,5.833333333333333,0.3333333333333333,5.375,4.333333333333333,1024.6666666666667,1023.5833333333334,1022.2916666666666,96.0,95.0,96.0,87.0,93.0,92.0,5.0,8.0,7.0,1.0,5.0,4.0,5.0,6.0,5.0,-1.0,5.0,4.0,1026.0,1024.0,1024.0,1023.0,1023.0,1021.0,0.0,0.0,0.0
2016-03-15,-0.041666666666666664,2.0,-2.0,1.0833333333333333,2.75,6.166666666666667,-1.9583333333333333,0.3333333333333333,5.375,1023.0833333333334,1024.6666666666667,1023.5833333333334,90.0,96.0,95.0,79.0,87.0,93.0,3.0,5.0,8.0,-1.0,1.0,5.0,0.0,5.0,6.0,-3.0,-1.0,5.0,1026.0,1026.0,1024.0,1021.0,1023.0,1023.0,0.0,0.0,0.0
2016-03-16,1.9166666666666667,7.0,-2.0,-0.041666666666666664,1.0833333333333333,2.75,-4.125,-1.9583333333333333,0.3333333333333333,1026.0833333333333,1023.0833333333334,1024.6666666666667,80.0,90.0,96.0,68.0,79.0,87.0,2.0,3.0,5.0,-2.0,-1.0,1.0,-3.0,0.0,5.0,-6.0,-3.0,-1.0,1030.0,1026.0,1026.0,1021.0,1021.0,1023.0,0.0,0.0,0.0
2016-03-17,2.9166666666666665,5.0,1.0,1.9166666666666667,-0.041666666666666664,1.0833333333333333,-2.9166666666666665,-4.125,-1.9583333333333333,1026.9166666666667,1026.0833333333333,1023.0833333333334,93.0,80.0,90.0,90.0,68.0,79.0,7.0,2.0,3.0,-2.0,-2.0,-1.0,0.0,-3.0,0.0,-6.0,-6.0,-3.0,1030.0,1030.0,1026.0,1023.0,1021.0,1021.0,0.0,0.0,0.0
2016-03-18,4.583333333333333,7.0,0.0,2.9166666666666665,1.9166666666666667,-0.041666666666666664,1.0833333333333333,-2.9166666666666665,-4.125,1017.1666666666666,1026.9166666666667,1026.0833333333333,91.0,93.0,80.0,90.0,90.0,68.0,5.0,7.0,2.0,1.0,-2.0,-2.0,3.0,0.0,-3.0,0.0,-6.0,-6.0,1023.0,1030.0,1030.0,1011.0,1023.0,1021.0,0.0,0.0,0.0
2016-03-19,-1.9166666666666667,0.0,-3.0,4.583333333333333,2.9166666666666665,1.9166666666666667,2.25,1.0833333333333333,-2.9166666666666665,1004.0833333333334,1017.1666666666666,1026.9166666666667,93.0,91.0,93.0,87.0,90.0,90.0,7.0,5.0,7.0,0.0,1.0,-2.0,4.0,3.0,0.0,-2.0,0.0,-6.0,1011.0,1023.0,1030.0,1000.0,1011.0,1023.0,0.0,0.0,0.0
2016-03-20,0.16666666666666666,3.0,-3.0,-1.9166666666666667,4.583333333333333,2.9166666666666665,-8.375,2.25,1.0833333333333333,1010.125,1004.0833333333334,1017.1666666666666,87.0,93.0,91.0,63.0,87.0,90.0,0.0,7.0,5.0,-3.0,0.0,1.0,-3.0,4.0,3.0,-11.0,-2.0,0.0,1013.0,1011.0,1023.0,1004.0,1000.0,1011.0,0.0,0.0,0.0
2016-03-21,1.6666666666666667,5.0,-1.0,0.16666666666666666,-1.9166666666666667,4.583333333333333,-2.6666666666666665,-8.375,2.25,1008.7916666666666,1010.125,1004.0833333333334,93.0,87.0,93.0,78.0,63.0,87.0,3.0,0.0,7.0,-3.0,-3.0,0.0,-1.0,-3.0,4.0,-8.0,-11.0,-2.0,1011.0,1013.0,1011.0,1007.0,1004.0,1000.0,0.0,0.0,0.0
2016-03-22,3.3333333333333335,7.0,0.0,1.6666666666666667,0.16666666666666666,-1.9166666666666667,1.0833333333333333,-2.6666666666666665,-8.375,1009.7083333333334,1008.7916666666666,1010.125,97.0,93.0,87.0,95.0,78.0,63.0,5.0,3.0,0.0,-1.0,-3.0,-3.0,3.0,-1.0,-3.0,-2.0,-8.0,-11.0,1011.0,1011.0,1013.0,1008.0,1007.0,1004.0,0.0,0.0,0.0
2016-03-23,2.625,5.0,1.0,3.3333333333333335,1.6666666666666667,0.16666666666666666,1.9583333333333333,1.0833333333333333,-2.6666666666666665,1005.625,1009.7083333333334,1008.7916666666666,98.0,97.0,93.0,96.0,95.0,78.0,7.0,5.0,3.0,0.0,-1.0,-3.0,4.0,3.0,-1.0,0.0,-2.0,-8.0,1010.0,1011.0,1011.0,1003.0,1008.0,1007.0,0.0,0.0,0.0
2016-03-24,1.2083333333333333,3.0,0.0,2.625,3.3333333333333335,1.6666666666666667,1.0833333333333333,1.9583333333333333,1.0833333333333333,1008.375,1005.625,1009.7083333333334,99.0,98.0,97.0,93.0,96.0,95.0,5.0,7.0,5.0,1.0,0.0,-1.0,2.0,4.0,3.0,0.0,0.0,-2.0,1010.0,1010.0,1011.0,1005.0,1003.0,1008.0,0.0,0.0,0.0
2016-03-25,0.625,3.0,-1.0,1.2083333333333333,2.625,3.3333333333333335,-0.375,1.0833333333333333,1.9583333333333333,1005.0833333333334,1008.375,1005.625,93.0,99.0,98.0,88.0,93.0,96.0,3.0,5.0,7.0,0.0,1.0,0.0,1.0,2.0,4.0,-2.0,0.0,0.0,1008.0,1010.0,1010.0,1003.0,1005.0,1003.0,0.0,0.0,0.0
2016-03-26,2.5416666666666665,7.0,-1.0,0.625,1.2083333333333333,2.625,-1.2916666666666667,-0.375,1.0833333333333333,1011.625,1005.0833333333334,1008.375,97.0,93.0,99.0,87.0,88.0,93.0,3.0,3.0,5.0,-1.0,0.0,1.0,0.0,1.0,2.0,-3.0,-2.0,0.0,1015.0,1008.0,1010.0,1009.0,1003.0,1005.0,0.0,0.0,0.0
2016-03-27,3.375,9.0,0.0,2.5416666666666665,0.625,1.2083333333333333,-1.5833333333333333,-1.2916666666666667,-0.375,1016.2083333333334,1011.625,1005.0833333333334,97.0,97.0,93.0,76.0,87.0,88.0,7.0,3.0,3.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-3.0,-3.0,-2.0,1018.0,1015.0,1008.0,1015.0,1009.0,1003.0,0.0,0.0,0.0
2016-03-28,3.5416666666666665,9.0,-1.0,3.375,2.5416666666666665,0.625,-2.4583333333333335,-1.5833333333333333,-1.2916666666666667,1017.75,1016.2083333333334,1011.625,79.0,97.0,97.0,77.0,76.0,87.0,9.0,7.0,3.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-4.0,-3.0,-3.0,1019.0,1018.0,1015.0,1017.0,1015.0,1009.0,0.0,0.0,0.0
2016-03-29,4.916666666666667,10.0,-1.0,3.5416666666666665,3.375,2.5416666666666665,-1.875,-2.4583333333333335,-1.5833333333333333,1014.3333333333334,1017.75,1016.2083333333334,89.0,79.0,97.0,79.0,77.0,76.0,9.0,9.0,7.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-3.0,-4.0,-3.0,1017.0,1019.0,1018.0,1013.0,1017.0,1015.0,0.0,0.0,0.0
2016-03-30,6.958333333333333,12.0,3.0,4.916666666666667,3.5416666666666665,3.375,0.4583333333333333,-1.875,-2.4583333333333335,1013.0,1014.3333333333334,1017.75,95.0,89.0,79.0,82.0,79.0,77.0,10.0,9.0,9.0,-1.0,-1.0,0.0,2.0,0.0,0.0,0.0,-3.0,-4.0,1013.0,1017.0,1019.0,1013.0,1013.0,1017.0,0.0,0.0,0.0
2016-03-31,9.75,14.0,5.0,6.958333333333333,4.916666666666667,3.5416666666666665,2.375,0.4583333333333333,-1.875,1015.375,1013.0,1014.3333333333334,86.0,95.0,89.0,76.0,82.0,79.0,12.0,10.0,9.0,3.0,-1.0,-1.0,4.0,2.0,0.0,1.0,0.0,-3.0,1017.0,1013.0,1017.0,1013.0,1013.0,1013.0,0.0,0.0,0.0
2016-04-01,9.875,18.0,4.0,9.75,6.958333333333333,4.916666666666667,7.0,2.375,0.4583333333333333,1014.0416666666666,1015.375,1013.0,91.0,86.0,95.0,88.0,76.0,82.0,14.0,12.0,10.0,5.0,3.0,-1.0,9.0,4.0,2.0,2.0,1.0,0.0,1017.0,1017.0,1013.0,1013.0,1013.0,1013.0,0.0,0.0,0.0
2016-04-02,4.0,7.0,2.0,9.875,9.75,6.958333333333333,6.5,7.0,2.375,1009.25,1014.0416666666666,1015.375,94.0,91.0,86.0,79.0,88.0,76.0,18.0,14.0,12.0,4.0,5.0,3.0,11.0,9.0,4.0,1.0,2.0,1.0,1014.0,1017.0,1017.0,1004.0,1013.0,1013.0,0.0,0.0,0.0
2016-04-03,6.083333333333333,12.0,1.0,4.0,9.875,9.75,0.041666666666666664,6.5,7.0,1018.7916666666666,1009.25,1014.0416666666666,85.0,94.0,91.0,80.0,79.0,88.0,7.0,18.0,14.0,2.0,4.0,5.0,1.0,11.0,9.0,-1.0,1.0,2.0,1024.0,1014.0,1017.0,1013.0,1004.0,1013.0,0.0,0.0,0.0
2016-04-04,9.333333333333334,16.0,3.0,6.083333333333333,4.0,9.875,-0.4583333333333333,0.041666666666666664,6.5,1022.2916666666666,1018.7916666666666,1009.25,93.0,85.0,94.0,64.0,80.0,79.0,12.0,7.0,18.0,1.0,2.0,4.0,1.0,1.0,11.0,-2.0,-1.0,1.0,1025.0,1024.0,1014.0,1020.0,1013.0,1004.0,0.0,0.0,0.0
2016-04-05,11.875,18.0,5.0,9.333333333333334,6.083333333333333,4.0,1.375,-0.4583333333333333,0.041666666666666664,1015.875,1022.2916666666666,1018.7916666666666,70.0,93.0,85.0,67.0,64.0,80.0,16.0,12.0,7.0,3.0,1.0,2.0,4.0,1.0,1.0,-1.0,-2.0,-1.0,1019.0,1025.0,1024.0,1013.0,1020.0,1013.0,0.0,0.0,0.0
2016-04-06,13.5,20.0,9.0,11.875,9.333333333333334,6.083333333333333,5.416666666666667,1.375,-0.4583333333333333,1013.0833333333334,1015.875,1022.2916666666666,86.0,70.0,93.0,76.0,67.0,64.0,18.0,16.0,12.0,5.0,3.0,1.0,7.0,4.0,1.0,3.0,-1.0,-2.0,1014.0,1019.0,1025.0,1012.0,1013.0,1020.0,0.0,0.0,0.0
2016-04-07,13.458333333333334,18.0,10.0,13.5,11.875,9.333333333333334,6.916666666666667,5.416666666666667,1.375,1010.1666666666666,1013.0833333333334,1015.875,81.0,86.0,70.0,78.0,76.0,67.0,20.0,18.0,16.0,9.0,5.0,3.0,9.0,7.0,4.0,4.0,3.0,-1.0,1012.0,1014.0,1019.0,1009.0,1012.0,1013.0,0.0,0.0,0.0
2016-04-08,16.208333333333332,24.0,10.0,13.458333333333334,13.5,11.875,10.916666666666666,6.916666666666667,5.416666666666667,1012.5416666666666,1010.1666666666666,1013.0833333333334,96.0,81.0,86.0,81.0,78.0,76.0,18.0,20.0,18.0,10.0,9.0,5.0,12.0,9.0,7.0,9.0,4.0,3.0,1014.0,1012.0,1014.0,1010.0,1009.0,1012.0,0.0,0.0,0.0
2016-04-09,16.416666666666668,22.0,12.0,16.208333333333332,13.458333333333334,13.5,10.833333333333334,10.916666666666666,6.916666666666667,1011.375,1012.5416666666666,1010.1666666666666,97.0,96.0,81.0,70.0,81.0,78.0,24.0,18.0,20.0,10.0,10.0,9.0,13.0,12.0,9.0,9.0,9.0,4.0,1014.0,1014.0,1012.0,1009.0,1010.0,1009.0,0.0,0.0,0.0
2016-04-10,15.875,22.0,11.0,16.416666666666668,16.208333333333332,13.458333333333334,7.833333333333333,10.833333333333334,10.916666666666666,1006.7083333333334,1011.375,1012.5416666666666,73.0,97.0,96.0,67.0,70.0,81.0,22.0,24.0,18.0,12.0,10.0,10.0,9.0,13.0,12.0,7.0,9.0,9.0,1009.0,1014.0,1014.0,1005.0,1009.0,1010.0,0.0,0.0,0.0
2016-04-11,15.125,20.0,11.0,15.875,16.416666666666668,16.208333333333332,9.625,7.833333333333333,10.833333333333334,1005.3333333333334,1006.7083333333334,1011.375,81.0,73.0,97.0,77.0,67.0,70.0,22.0,22.0,24.0,11.0,12.0,10.0,10.0,9.0,13.0,8.0,7.0,9.0,1006.0,1009.0,1014.0,1005.0,1005.0,1009.0,0.0,0.0,0.0
2016-04-12,13.916666666666666,18.0,7.0,15.125,15.875,16.416666666666668,11.125,9.625,7.833333333333333,1008.2083333333334,1005.3333333333334,1006.7083333333334,93.0,81.0,73.0,88.0,77.0,67.0,20.0,22.0,22.0,11.0,11.0,12.0,13.0,10.0,9.0,9.0,8.0,7.0,1011.0,1006.0,1009.0,1006.0,1005.0,1005.0,0.0,0.0,0.0
2016-04-13,9.083333333333334,12.0,6.0,13.916666666666666,15.125,15.875,11.041666666666666,11.125,9.625,1011.1666666666666,1008.2083333333334,1005.3333333333334,95.0,93.0,81.0,81.0,88.0,77.0,18.0,20.0,22.0,7.0,11.0,11.0,13.0,13.0,10.0,4.0,9.0,8.0,1014.0,1011.0,1006.0,1010.0,1006.0,1005.0,0.0,0.0,0.0
2016-04-14,9.708333333333334,15.0,5.0,9.083333333333334,13.916666666666666,15.125,4.041666666666667,11.041666666666666,11.125,1013.0833333333334,1011.1666666666666,1008.2083333333334,84.0,95.0,93.0,80.0,81.0,88.0,12.0,18.0,20.0,6.0,7.0,11.0,5.0,13.0,13.0,3.0,4.0,9.0,1014.0,1014.0,1011.0,1012.0,1010.0,1006.0,0.0,0.0,0.0
2016-04-15,9.541666666666666,13.0,6.0,9.708333333333334,9.083333333333334,13.916666666666666,2.75,4.041666666666667,11.041666666666666,1013.4583333333334,1013.0833333333334,1011.1666666666666,81.0,84.0,95.0,78.0,80.0,81.0,15.0,12.0,18.0,5.0,6.0,7.0,4.0,5.0,13.0,2.0,3.0,4.0,1014.0,1014.0,1014.0,1013.0,1012.0,1010.0,0.0,0.0,0.0
2016-04-16,10.75,15.0,7.0,9.541666666666666,9.708333333333334,9.083333333333334,3.7916666666666665,2.75,4.041666666666667,1014.4583333333334,1013.4583333333334,1013.0833333333334,85.0,81.0,84.0,80.0,78.0,80.0,13.0,15.0,12.0,6.0,5.0,6.0,5.0,4.0,5.0,3.0,2.0,3.0,1015.0,1014.0,1014.0,1014.0,1013.0,1012.0,0.0,0.0,0.0
2016-04-17,10.083333333333334,14.0,6.0,10.75,9.541666666666666,9.708333333333334,4.833333333333333,3.7916666666666665,2.75,1013.375,1014.4583333333334,1013.4583333333334,87.0,85.0,81.0,79.0,80.0,78.0,15.0,13.0,15.0,7.0,6.0,5.0,6.0,5.0,4.0,4.0,3.0,2.0,1014.0,1015.0,1014.0,1013.0,1014.0,1013.0,0.0,0.0,0.0
2016-04-18,10.875,16.0,6.0,10.083333333333334,10.75,9.541666666666666,3.875,4.833333333333333,3.7916666666666665,1015.125,1013.375,1014.4583333333334,82.0,87.0,85.0,76.0,79.0,80.0,14.0,15.0,13.0,6.0,7.0,6.0,5.0,6.0,5.0,3.0,4.0,3.0,1016.0,1014.0,1015.0,1014.0,1013.0,1014.0,0.0,0.0,0.0
2016-04-19,10.333333333333334,15.0,7.0,10.875,10.083333333333334,10.75,4.375,3.875,4.833333333333333,1014.9583333333334,1015.125,1013.375,79.0,82.0,87.0,78.0,76.0,79.0,16.0,14.0,15.0,6.0,6.0,7.0,5.0,5.0,6.0,3.0,3.0,4.0,1016.0,1016.0,1014.0,1014.0,1014.0,1013.0,0.0,0.0,0.0
2016-04-20,9.666666666666666,14.0,5.0,10.333333333333334,10.875,10.083333333333334,3.4583333333333335,4.375,3.875,1014.1666666666666,1014.9583333333334,1015.125,80.0,79.0,82.0,73.0,78.0,76.0,15.0,16.0,14.0,7.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,3.0,1015.0,1016.0,1016.0,1013.0,1014.0,1014.0,0.1,0.0,0.0
2016-04-21,5.166666666666667,8.0,3.0,9.666666666666666,10.333333333333334,10.875,2.9583333333333335,3.4583333333333335,4.375,1013.7083333333334,1014.1666666666666,1014.9583333333334,80.0,80.0,79.0,76.0,73.0,78.0,14.0,15.0,16.0,5.0,7.0,6.0,3.0,5.0,5.0,2.0,3.0,3.0,1014.0,1015.0,1016.0,1013.0,1013.0,1014.0,0.0,0.1,0.0
2016-04-22,9.25,16.0,3.0,5.166666666666667,9.666666666666666,10.333333333333334,0.5416666666666666,2.9583333333333335,3.4583333333333335,1017.0416666666666,1013.7083333333334,1014.1666666666666,86.0,80.0,80.0,78.0,76.0,73.0,8.0,14.0,15.0,3.0,5.0,7.0,2.0,3.0,5.0,0.0,2.0,3.0,1019.0,1014.0,1015.0,1014.0,1013.0,1013.0,0.0,0.0,0.1
2016-04-23,8.875,14.0,3.0,9.25,5.166666666666667,9.666666666666666,2.2083333333333335,0.5416666666666666,2.9583333333333335,1010.2083333333334,1017.0416666666666,1013.7083333333334,80.0,86.0,80.0,76.0,78.0,76.0,16.0,8.0,14.0,3.0,3.0,5.0,5.0,2.0,3.0,-1.0,0.0,2.0,1017.0,1019.0,1014.0,1006.0,1014.0,1013.0,0.0,0.0,0.0
2016-04-24,12.25,19.0,6.0,8.875,9.25,5.166666666666667,1.0,2.2083333333333335,0.5416666666666666,1011.5,1010.2083333333334,1017.0416666666666,85.0,80.0,86.0,76.0,76.0,78.0,14.0,16.0,8.0,3.0,3.0,3.0,4.0,5.0,2.0,-2.0,-1.0,0.0,1013.0,1017.0,1019.0,1009.0,1006.0,1014.0,0.0,0.0,0.0
2016-04-25,13.083333333333334,19.0,7.0,12.25,8.875,9.25,5.166666666666667,1.0,2.2083333333333335,1003.9166666666666,1011.5,1010.2083333333334,88.0,85.0,80.0,76.0,76.0,76.0,19.0,14.0,16.0,6.0,3.0,3.0,7.0,4.0,5.0,3.0,-2.0,-1.0,1008.0,1013.0,1017.0,1001.0,1009.0,1006.0,0.0,0.0,0.0
2016-04-26,9.333333333333334,11.0,6.0,13.083333333333334,12.25,8.875,9.5,5.166666666666667,1.0,998.625,1003.9166666666666,1011.5,98.0,88.0,85.0,95.0,76.0,76.0,19.0,19.0,14.0,7.0,6.0,3.0,11.0,7.0,4.0,7.0,3.0,-2.0,1001.0,1008.0,1013.0,997.0,1001.0,1009.0,0.0,0.0,0.0
2016-04-27,8.5,14.0,4.0,9.333333333333334,13.083333333333334,12.25,7.125,9.5,5.166666666666667,1002.0833333333334,998.625,1003.9166666666666,98.0,98.0,88.0,85.0,95.0,76.0,11.0,19.0,19.0,6.0,7.0,6.0,12.0,11.0,7.0,4.0,7.0,3.0,1009.0,1001.0,1008.0,997.0,997.0,1001.0,0.0,0.0,0.0
2016-04-28,11.875,19.0,5.0,8.5,9.333333333333334,13.083333333333334,4.75,7.125,9.5,1012.1666666666666,1002.0833333333334,998.625,93.0,98.0,98.0,92.0,85.0,95.0,14.0,11.0,19.0,4.0,6.0,7.0,8.0,12.0,11.0,3.0,4.0,7.0,1014.0,1009.0,1001.0,1010.0,997.0,997.0,0.0,0.0,0.0
2016-04-29,12.291666666666666,19.0,6.0,11.875,8.5,9.333333333333334,6.291666666666667,4.75,7.125,1015.25,1012.1666666666666,1002.0833333333334,92.0,93.0,98.0,88.0,92.0,85.0,19.0,14.0,11.0,5.0,4.0,6.0,8.0,8.0,12.0,4.0,3.0,4.0,1020.0,1014.0,1009.0,1013.0,1010.0,997.0,0.0,0.0,0.0
2016-04-30,13.25,19.0,7.0,12.291666666666666,11.875,8.5,5.083333333333333,6.291666666666667,4.75,1020.7083333333334,1015.25,1012.1666666666666,92.0,92.0,93.0,73.0,88.0,92.0,19.0,19.0,14.0,6.0,5.0,4.0,7.0,8.0,8.0,3.0,4.0,3.0,1021.0,1020.0,1014.0,1020.0,1013.0,1010.0,0.0,0.0,0.0
